"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7899","PmetTSAr1.1-008149",5.30537996509196,4.34319106712792,2.83708932530119,4.68640765538341,3.38617926347224,4.09927607063268,5.02890022755132,4.27428734427708,-0.0320274535458706,2.10804027487743,0.919820204680932,1
"7900","PmetTSAr1.1-008150",5.57514504806273,5.77108950015627,3.6409313008032,5.77195971115018,5.57081104635756,6.30440388793854,7.66907284701576,6.73695621150957,0.338071346284654,2.5731045052944,0.252345198487956,1
"7901","PmetTSAr1.1-008152",2.60772913538418,2.64756167790674,3.21536790200802,2.75359545853036,3.85951614976406,3.08152477033767,2.2001438495537,2.80234733167835,0.0846906524958928,1.56228245620382,0.760979281293165,1
"7902","PmetTSAr1.1-008153",12.4091938166558,11.0364649719483,14.2800162706827,13.5296853779713,14.3821592373283,12.9480582093088,10.8121354892353,12.0585854878281,-0.0303129643966738,3.6712796184234,0.918297392674019,1
"7903","PmetTSAr1.1-008154",17.9843388647185,21.180493423254,35.4636165662649,24.5705440915017,22.319654715145,24.1715933820065,21.1842422085599,21.1732909504586,-0.15846399937787,4.55839028747662,0.604124116375478,1
"7904","PmetTSAr1.1-008155",2.51780744106059,2.61781379388532,2.08053217188754,2.96541049380193,2.58514760974762,2.57264912019017,3.18497014411584,2.51928194464013,0.0885964243849981,1.43151854738647,0.738668934439841,1
"7905","PmetTSAr1.1-008156",5.66506674238632,6.60403025275615,3.45179201244979,4.07743942897765,4.36926356577063,4.80604780694866,8.21387037166716,6.79356928891721,0.289532019494103,2.47735760556618,0.3790278826196,1
"7906","PmetTSAr1.1-008157",4.18135878604705,1.51714208509263,2.74251968112449,2.5417804232588,2.62155813946238,2.12031520894794,1.61343882300605,2.23621655760192,-0.348746561605672,1.31878231080471,0.274309872658758,1
"7907","PmetTSAr1.1-008158",41.6787053189851,51.7910660812994,16.9279663076305,22.0287636682429,33.5705083970044,33.7271472569986,56.365590050471,41.0161745818377,0.314425020014228,5.21762960659408,0.409546111328094,1
"7908","PmetTSAr1.1-008159",24.3687791616936,23.0248622325823,12.2940537429718,29.9718274909266,28.4730342369386,19.8178794863001,28.58091629325,16.5876316804395,0.0587248377382445,4.52096862533191,0.861825544096044,1
"7909","PmetTSAr1.1-008160",3.37206353713472,2.94504051812099,2.60066521485943,4.28925446424922,3.34976873375749,4.86258954585394,5.04985397849945,3.48170426057007,0.339651611633189,1.93170287408981,0.246019256147123,1
"7910","PmetTSAr1.1-008161",5.26041911793016,4.01596434289225,5.34318489598392,7.36057247568693,4.44208462520014,8.67915692196024,9.07297416054051,6.17082543743313,0.368796071226485,2.67021721407245,0.263135417628282,1
"7911","PmetTSAr1.1-008162",3.73175031442909,3.80772915474228,3.16808307991967,5.40128339942494,2.94925290689518,4.80604780694866,6.01372652211345,4.89703119576116,0.211001857686638,2.14404323695889,0.497139181027852,1
"7912","PmetTSAr1.1-008163",3.77671116159088,4.1944516470208,3.68821612289155,5.50719091706073,3.31335820404273,5.99342432395951,5.32225274082515,5.68961427946816,0.240661885144566,2.2499573307023,0.428419482938328,1
"7913","PmetTSAr1.1-008165",4.49608471617962,2.4690743737782,7.89656528875499,10.5642748841694,4.29644250634112,12.0716612562769,4.16979643867797,5.15179004409555,0.0141934370575892,2.69001515902857,0.977683380557087,1
"7914","PmetTSAr1.1-008166",15.3766097293343,2.70705744594959,48.4669426405621,29.0716135910225,19.3704018082498,12.2695573424454,0.775288785080829,3.0004931026051,-1.43347266263937,4.03586316626893,0.0631808693161437,1
"7915","PmetTSAr1.1-008167",3.86663285591448,4.16470376299937,3.73550094497991,6.32797417873805,3.422589793187,6.9263630158966,9.59681793424377,6.31235813095224,0.535843994419713,2.4914395870009,0.121213168500946,1
"7916","PmetTSAr1.1-008168",20.6819896944263,20.764023046954,11.4902117674698,18.2425699127637,21.2637493534171,13.8527260317932,10.1835229607914,16.191340138586,-0.213042010113915,4.05674178019431,0.519925337326721,1
"7917","PmetTSAr1.1-008169",5.9797926725189,4.55142625527789,6.38345098192769,5.50719091706073,6.44466375951168,5.79552823779104,2.53540386472379,4.72719196353823,-0.203385688197226,2.40367755468708,0.54022830018385,1
"7918","PmetTSAr1.1-008171",7.46350062885817,10.173776335327,12.3886233871485,8.8432777225879,7.79185335895763,12.4957242980665,17.0353995208301,12.5681031844968,0.362295247869261,3.48089826790928,0.26409488017384,1
"7919","PmetTSAr1.1-008173",16.2758266725702,20.3178047866327,12.9087564301204,21.6580873565177,18.0596227385186,20.8073599171425,20.3670459215828,21.2582105665701,0.176281362342658,4.24994964973633,0.5493032272494,1
"7920","PmetTSAr1.1-008174",19.2882034324106,23.3223410727965,12.1049144546184,13.8209310514697,12.7800959298791,15.5489781989516,22.6929122768253,18.1727978478535,0.0141652514656249,4.11139387776744,0.967319753827121,1
"7921","PmetTSAr1.1-008179",4.22631963320885,4.96789663157782,3.12079825783131,4.13039318779555,3.60464244176077,6.84155040753869,6.68424655245363,4.35920696038854,0.385427617992514,2.26739915862571,0.221742219290561,1
"7922","PmetTSAr1.1-008180",5.79994928387171,6.21730776047764,4.16106434377508,5.13651460533548,5.09747416006574,8.28336474962329,6.80996905814241,6.22743851484078,0.308978849872536,2.5933921948766,0.300592682659199,1
"7923","PmetTSAr1.1-008181",5.75498843670992,6.21730776047764,6.19431169357427,5.45423715824283,7.28210594295105,6.4174873657491,6.97759906572746,5.57638812465288,0.15264493039901,2.65450413272035,0.590224787029889,1
"7924","PmetTSAr1.1-008182",15.3766097293343,17.1942769643831,5.10676078554215,8.81680084317895,16.3483278419251,7.66140562166522,24.4949348583646,11.6906004846784,0.372287677725633,3.74511915164795,0.376399761942308,1
"7925","PmetTSAr1.1-008183",15.1068446463635,16.1233531396119,9.26782512931723,31.3221483407829,15.2924224801972,24.5391146848908,23.1119872957879,14.7760132033949,0.112269015753208,4.23033886266733,0.761225688116096,1
"7926","PmetTSAr1.1-008186",11.7347811092288,9.40033135077002,24.9191012405622,13.7150235338339,11.3600852710036,9.47074126663413,5.02890022755132,9.70914277541085,-0.748612453027495,3.57979783123416,0.0420763519502507,1
"7927","PmetTSAr1.1-008187",9.89138637559517,13.2973041575766,17.2589600622489,13.3973009809266,8.52006395325273,15.6620616767621,18.7955146004731,19.1352201637835,0.207417839384071,3.86420239144637,0.533863545853679,1
"7928","PmetTSAr1.1-008188",9.5316995983008,11.8991536085696,18.0628020377509,11.8086882163898,8.66570607211175,13.5417464678142,16.7210932566081,15.0590785904332,0.0757936857430058,3.72516235950697,0.820188161962791,1
"7929","PmetTSAr1.1-008189",6.87900961575482,4.64066990734216,18.8193591911646,6.72512736987223,6.62671640808546,5.25838171819089,3.7088139178191,7.33139352428982,-0.690586078932731,2.91333613814968,0.0962237630993549,1
"7930","PmetTSAr1.1-008190",10.1611514585659,11.6016747683554,11.3010724791164,13.3708241015176,9.61237984469539,18.1216273191417,14.5209494070544,11.7189070233822,0.216870567781794,3.65764423101419,0.479110060420688,1
"7931","PmetTSAr1.1-008191",7.95806994763793,7.46671888937745,8.03841975502005,8.12840197854636,7.46415859152483,5.88034084614895,6.97759906572746,6.34066466965606,-0.244827814702455,2.87573114197928,0.383502489519145,1
"7932","PmetTSAr1.1-008192",5.21545827076836,6.48503871667045,7.56557153413652,4.18334694661344,6.40825322979693,6.36094562684382,9.63872543614003,6.79356928891721,0.320994854153356,2.73248562058742,0.306725578195059,1
"7933","PmetTSAr1.1-008193",17.4897695459387,17.0157896602546,24.7772467742971,23.9615758650959,24.395054908886,17.3300429744678,17.6011507964296,24.5134625175096,0.00985850833619892,4.38848613847493,0.974792469179603,1
"7934","PmetTSAr1.1-008194",13.5781758428625,10.9174734358626,10.970078724498,12.2852720457509,14.0180539401808,9.38592865827622,7.81574910365268,9.99220816244907,-0.214110393536864,3.48219414505772,0.479172723135469,1
"7935","PmetTSAr1.1-008195",7.73326571182895,3.83747703876371,8.18027422128511,9.34633843135787,8.59288501268224,10.2057838724028,1.34104006068035,5.66130774076434,-0.175120990005725,2.78922193349328,0.714503456958544,1
"7936","PmetTSAr1.1-008197",58.8087880876295,9.31108769870574,23.5005565779116,6.51331233460067,30.7668976089682,5.68244475998048,5.02890022755132,8.43534853373887,-0.975449389891789,4.21093843657798,0.128306040209766,1
"7937","PmetTSAr1.1-008198",20.9967156245588,19.6633513381613,15.5094216449799,20.1489052302078,16.5667910202136,23.973697295838,24.725426118794,20.0410294023058,0.160774930661007,4.34133621513501,0.584585522626999,1
"7938","PmetTSAr1.1-008199",26.7966649084306,11.2149522760769,13.8544528718875,15.5948819718691,11.4693168601479,9.47074126663413,6.20231028064663,18.73892862193,-0.555822395983358,3.82924939336273,0.14565904554573,1
"7939","PmetTSAr1.1-008200",7.37357893453458,12.2561282168267,5.10676078554215,7.25466495805115,6.95441117551826,7.23734257987564,7.73193409986016,7.303086985586,-0.13318990618474,2.9485294087952,0.683585659556231,1
"7940","PmetTSAr1.1-008203",26.8416257555923,25.4046929542962,26.5740700136545,33.1755298994091,29.6381711878108,27.3379307607021,26.7579399607627,27.5422621588185,-0.00978604764443646,4.80588677176686,0.974332633759202,1
"7941","PmetTSAr1.1-008204",10.8355641659929,10.173776335327,7.2818626016064,10.8025667988499,9.53955878526588,10.5450343058344,11.8388692856937,12.0302789491242,0.168230316098947,3.38520792573666,0.565917112575895,1
"7942","PmetTSAr1.1-008205",19.1533208909252,12.4941112889981,29.1274504064256,22.981931326965,19.0062965111023,19.1111077499841,14.45808815421,13.4739124230191,-0.342154652154457,4.23084458186771,0.29137064052005,1
"7943","PmetTSAr1.1-008206",7.05885300440201,8.50789483012729,16.9279663076305,13.6091160161981,9.53955878526588,11.0256390865293,11.0216729987166,11.0112435557866,-0.113176964563187,3.47861599703075,0.731518707160502,1
"7944","PmetTSAr1.1-008207",9.80146468127158,11.6016747683554,6.5725902702811,9.24043091372208,6.22620058122315,11.7324108228453,16.218203233853,11.9736658717166,0.310716735717554,3.39173271613165,0.361251936072314,1
"7945","PmetTSAr1.1-008208",5.44026250657734,3.98621645887083,2.50609557068272,5.58662155528756,4.95183204120672,4.72123519859075,3.08020138937518,4.21767426686944,-0.0527589349562591,2.12874132617384,0.887376127826815,1
"7946","PmetTSAr1.1-008209",12.7239197467883,13.327052041598,76.6014117831322,4.23630070543133,11.1416220927151,8.05719779400217,0.880057539821481,12.2850377974586,-1.72328705018991,4.12170126241401,0.0208408760693626,1
"7947","PmetTSAr1.1-008210",17.3548870044533,20.1095695984827,12.0576296325301,29.2569517468851,19.0062965111023,19.4220873139631,28.2456562780799,24.1171709756561,0.203381434235039,4.41085901163989,0.535518556534823,1
"7948","PmetTSAr1.1-008211",3.01237675984035,3.24251935833523,3.92464023333332,3.15074864966455,3.8231056200493,3.64694215939046,3.24783139696023,4.3025938829809,0.17316052734022,1.84978267319064,0.518366260041989,1
"7949","PmetTSAr1.1-008212",3.37206353713472,3.98621645887083,3.73550094497991,4.02448567015976,4.76977939263294,2.79881607581128,3.45736890644153,4.5573527313153,0.0379092833594353,1.96306731629168,0.890844398755687,1
"7950","PmetTSAr1.1-008213",1.57362965066287,1.04117594074984,1.70225359518072,1.72099716158148,1.49283171830497,1.63971042825307,2.17919009860557,2.17960348019427,0.32482502035662,0.8125773597092,0.276003121234057,1
"7951","PmetTSAr1.1-008214",13.3533716070535,8.35915541002017,6.90358402489957,5.29537588178916,20.7175914076957,2.51610738128489,3.85549017445601,7.64276545003186,0.0330855519977078,3.10805012021648,0.950163297691083,1
"7952","PmetTSAr1.1-008215",11.8696636507142,12.2263803328053,15.3675671787148,11.8086882163898,15.62011724763,12.1282029951822,13.7037531200773,13.0493143424618,0.0886333261957616,3.73125611964545,0.760591808196828,1
"7953","PmetTSAr1.1-008216",15.9611007424377,14.6954547065835,29.6475834493975,16.3891883541374,24.8319812654631,25.3589698990174,18.145948321081,24.8531409819555,0.282122277978507,4.41220500351539,0.379486607742125,1
"7954","PmetTSAr1.1-008217",4.49608471617962,3.12352782224953,2.60066521485943,2.46234978503196,4.33285303605588,4.29717215680116,3.89739767635227,3.11371925742039,0.306650634697899,1.84842061633589,0.303386478859639,1
"7955","PmetTSAr1.1-008221",3.23718099564933,4.22419953104222,4.39748845421685,4.28925446424922,3.85951614976406,4.21235954844324,4.31647269531488,3.99122195723886,0.0195103684993109,2.04604653386487,0.950057786029334,1
"7956","PmetTSAr1.1-008222",19.647890209705,17.5215036886188,19.7650556329317,17.9778011186742,19.4796333973941,18.884940794363,15.7572207129941,17.153762454516,-0.0717400764132867,4.19620588814657,0.800210309024695,1
"7957","PmetTSAr1.1-008223",34.3950480787741,6.90150909297039,16.3132636204819,7.54591063154955,19.5160439271088,4.3254430262538,1.82297633248735,5.8594535116911,-1.04822060379869,3.59717849191835,0.08653011507434,1
"7958","PmetTSAr1.1-008224",11.1952509432873,15.290412387012,14.5637252032128,11.5174425428914,10.559053617279,11.1104516948872,24.0549060884538,19.7579640152676,0.318177666558991,3.89018832579542,0.346471237994875,1
"7959","PmetTSAr1.1-008225",9.71154298694798,8.00218080176308,5.57960900642568,7.67829502859428,8.88416925040029,7.80275996892842,4.16979643867797,7.02002159854779,-0.154948947298128,2.88992326275522,0.637756913883188,1
"7960","PmetTSAr1.1-008226",48.8724408648725,29.6883882533812,16.2186939763052,18.3484774303994,22.756581071722,18.9697534027209,17.6430582983259,27.5422621588185,-0.380030743180829,4.64707375107427,0.299957743834779,1
"7961","PmetTSAr1.1-008227",24.0990140787228,24.0065424052892,17.7318082831325,16.8128184246806,24.1765917305975,14.6160395070145,19.6546183893464,19.6730443991561,-0.0815725744674764,4.33302963337519,0.788645209698061,1
"7962","PmetTSAr1.1-008228",14.0277843144804,10.5010030595627,9.22054030722888,11.4115350252556,11.6149589790069,10.4602216974765,10.1835229607914,12.5964097232007,-0.0100110920237684,3.4997807755678,0.975429208990986,1
"7963","PmetTSAr1.1-008229",12.2293504280086,12.4346155209553,17.6372386389558,17.3158791334506,12.8893275190234,17.2452303661099,17.3077982831558,15.0590785904332,0.0687429892664237,3.93819724250099,0.818848500084992,1
"7964","PmetTSAr1.1-008230",14.8820404105546,15.8853700674405,29.5530138052208,18.4543849480352,22.5745284231483,17.8106477551627,18.9212371061618,11.3226154815287,-0.156858275337483,4.22716895544307,0.636908924412783,1
"7965","PmetTSAr1.1-008232",3.77671116159088,5.8008373841777,218.692302158634,11.3056275076199,9.90366408241343,12.7501621231403,24.5997036131052,7.50123275651275,-2.12851800741982,5.2009654907161,0.0202259576329598,1
"7966","PmetTSAr1.1-008233",4.8108106463122,4.22419953104222,7.75471082248993,2.43587290562301,4.18721091719686,2.48783651183225,1.7182075777467,4.41582003779619,-0.583338851115954,2.01536974973657,0.130245150088022,1
"7967","PmetTSAr1.1-008236",2.69765082970777,3.3317630103995,2.64795003694778,4.13039318779555,3.422589793187,3.05325390088503,4.92413147281067,3.87799580242358,0.24897770312383,1.84091833878736,0.380362273079655,1
"7968","PmetTSAr1.1-008237",24.7284659389879,27.9630109801387,26.905063768273,20.996165371294,21.5550335911351,21.6554860007216,24.4739811074164,23.975638282137,-0.133649850344532,4.59041760281325,0.636043755939017,1
"7969","PmetTSAr1.1-008238",19.2882034324106,17.8784782968759,28.7491718297188,15.7007894895049,20.535538759122,11.9585777784664,14.5209494070544,17.6349736124809,-0.335518947848876,4.19624728165725,0.29112089945654,1
"7970","PmetTSAr1.1-008240",5.48522335373914,4.87865297951355,5.43775454016062,4.84526893183708,4.58772674405916,6.10650780177007,6.51661654486859,6.36897120835989,0.195470254818093,2.4834828669571,0.49854855949267,1
"7971","PmetTSAr1.1-008243",5.66506674238632,4.90840086353498,9.03140101887547,8.8432777225879,6.66312693780021,8.17028127181273,7.1452290733125,9.08639892392677,0.127593440482895,2.90721879571195,0.687157655803794,1
"7972","PmetTSAr1.1-008244",16.1859049782466,15.9151179514619,16.7861118413654,14.0327460867413,13.0713801675971,14.9270190709935,15.1495619354984,14.6627870485796,-0.121161424355656,3.92129350883088,0.664443822273687,1
"7973","PmetTSAr1.1-008247",20.3223029171319,19.7228471062042,14.5164403811244,14.165130483786,21.4093914722761,16.9059799326782,19.591757136502,18.9936874702644,0.162079225565156,4.19103207749299,0.581145920866442,1
"7974","PmetTSAr1.1-008248",9.21697366816823,9.45982711881286,7.75471082248993,9.02861587845052,10.5226430875643,8.33990648852856,11.7341005309531,11.3792285589363,0.24279911262348,3.28476247449405,0.400043914026513,1
"7975","PmetTSAr1.1-008249",10.4309165415367,11.1852043920555,6.95086884698793,7.62534126977639,6.11696899207889,10.3471382196659,36.3128503931102,14.1532693519109,0.888010738593587,3.698003287585,0.0484919261441339,1
"7976","PmetTSAr1.1-008250",4.54104556334142,5.08688816766352,6.24159651566263,4.13039318779555,6.33543217036742,4.1840886789906,6.13944902780224,5.54808158594906,0.15371549707164,2.41564759157561,0.607545114268172,1
"7977","PmetTSAr1.1-008251",9.84642552843337,4.96789663157782,63.1725223100399,16.5745265100001,21.3365704128466,20.213671658637,1.445808815421,7.16155429206689,-0.914623406394468,4.1785705153617,0.201649773397869,1
"7978","PmetTSAr1.1-008252",17.3548870044533,16.9860417762332,12.0576296325301,26.1326799766295,16.4211489013546,23.4930925151432,19.8851096497758,20.5788536376784,0.146770950697403,4.26190291856169,0.64058663867736,1
"7979","PmetTSAr1.1-008253",5.21545827076836,5.50335854396346,5.91060276104415,5.85139034937702,5.68004263550182,5.56936128216992,7.18713657520876,6.11421236002549,0.128190397243187,2.57135577435866,0.650808137734787,1
"7980","PmetTSAr1.1-008254",16.9052785328354,12.2858761008482,20.3324734979919,22.2935324623324,16.967306847076,14.7573938542777,13.5151693615442,19.0219940089682,-0.160597403842131,4.0931786254233,0.601557026385915,1
"7981","PmetTSAr1.1-008255",12.6789588996265,13.3865478096408,12.1049144546184,13.688546654425,10.3041799092757,13.7396425539827,14.1018743880918,13.1059274198695,-0.0167450066228817,3.69528822979521,0.954964158666205,1
"7982","PmetTSAr1.1-008256",11.8247028035524,12.6428507091052,13.3343198289156,11.7557344575719,12.9621485784529,12.6370786453297,11.5036092705236,12.0302789491242,-0.0124535912423432,3.63180490164386,0.966785228980824,1
"7983","PmetTSAr1.1-008257",17.6696129345859,25.7616675625533,17.3535297064256,24.1998677797765,19.7709176351121,28.1012442359234,28.1199337723911,25.8438698365892,0.26012403633532,4.54995253813515,0.383498601372158,1
"7984","PmetTSAr1.1-008258",26.5268998254598,27.3383054156887,22.082011915261,21.1285497683388,26.3976340431976,27.3662016301547,26.0245586775781,24.0888644369523,0.097711793177011,4.65427730687711,0.731984426265825,1
"7985","PmetTSAr1.1-008259",7.05885300440201,6.15781199243479,5.0594759634538,5.11003772592654,6.00773740293462,6.4174873657491,7.69002659796389,6.51050390187899,0.189355957660865,2.6589396113846,0.518233650839063,1
"7986","PmetTSAr1.1-008260",4.40616302185603,6.69327390482042,2.64795003694778,4.05096254956871,4.07797932805259,5.73898649888576,5.82514276358028,5.15179004409555,0.220576022362422,2.29152991352804,0.492874085974174,1
"7987","PmetTSAr1.1-008261",16.4556700612174,17.8784782968759,13.6180287614457,12.7883327545208,16.3119173122104,16.5101877603413,20.4508609253754,17.5217474576656,0.221383305397838,4.04504599011541,0.446052860708621,1
"7988","PmetTSAr1.1-008262",7.91310910047614,6.51478660069188,8.36941350963852,7.2281880786422,7.50056912123959,7.88757257728634,6.41184779012793,6.85018236632486,-0.0665318297645118,2.88585134886461,0.816850174198899,1
"7989","PmetTSAr1.1-008263",4.13639793888525,5.86033315222055,4.82305185301203,3.65380935843452,4.18721091719686,4.63642259023283,8.06719411503024,7.84091122095862,0.423399261229706,2.45191889345932,0.192940441755251,1
"7990","PmetTSAr1.1-008264",4.31624132753244,4.10520799495653,2.69523485903613,3.78619375547925,3.27694767432797,4.60815172078019,5.38511399366954,3.48170426057007,0.1698476200846,2.0091767522745,0.575754412493986,1
"7991","PmetTSAr1.1-008265",1.84339473363365,2.40957860573535,2.45881074859437,3.01836425261982,2.62155813946238,3.25114998705351,3.54118391023405,2.88726694778981,0.333069695676429,1.49770784881389,0.217898968711201,1
"7992","PmetTSAr1.1-008266",2.83253337119316,1.96336034541399,13.0506108963855,2.96541049380193,3.0948950257542,1.83760651442155,1.7182075777467,1.92484463185988,-1.27474632546848,1.88543759818136,0.0101806781362594,1
"7993","PmetTSAr1.1-008267",2.47284659389879,1.39815054900693,14.6110100253011,3.07131801143771,3.0948950257542,2.37475303402169,1.15245630214718,1.44363347389491,-1.41545977377678,1.89447336528092,0.0136515378599179,1
"7994","PmetTSAr1.1-008268",17.4897695459387,16.5695713999332,24.493537841767,20.0694745919809,18.9334754516727,27.818535541397,24.8092411225865,21.2299040278663,0.239938414679618,4.42562890236266,0.419556076733447,1
"7995","PmetTSAr1.1-008269",3.91159370307627,4.25394741506365,2.08053217188754,3.15074864966455,3.27694767432797,3.95792172336949,4.60982520858871,4.67057888613058,0.299533126713358,1.92933596007664,0.312743791090109,1
"7996","PmetTSAr1.1-008270",17.3998478516151,19.2468809618614,18.0155172156626,17.58064792754,19.333991278535,19.3090038361526,20.1784621630497,20.9751451795319,0.143385839107169,4.25313092272787,0.605259694881894,1
"7997","PmetTSAr1.1-008271",57.9994928387171,16.1531010236333,48.6087971068271,41.4098393955912,36.0828349473225,26.8573259800072,12.4884355650858,24.1454775143599,-0.721412263736836,5.04464569941673,0.0792416606831479,1
"7998","PmetTSAr1.1-008272",23.5145230656194,22.935618580518,22.885853890763,22.3464862211503,22.3924757745745,33.6706055180933,31.0953664070257,28.7877498617867,0.339152153608509,4.70159117386681,0.239527158974927,1
"7999","PmetTSAr1.1-008273",8.94720858519745,8.95411309044865,10.3553760373494,12.1264107692972,8.99340083954455,9.86653343897108,12.2788980556045,9.82236893022614,0.0207165960257319,3.35524490787891,0.946544722784833,1
"8000","PmetTSAr1.1-008274",37.1826206028055,32.127714743138,18.8193591911646,25.417804232588,22.6473494825778,28.2143277137339,39.7073580467073,35.722851844223,0.15381184821855,4.90918732653644,0.638215516871414,1
"8001","PmetTSAr1.1-008275",13.4882541485389,17.9974698329616,6.28888133775098,9.26690779313103,10.7775167955676,13.6265590761721,19.2355433703838,15.398757054879,0.327202999821204,3.73699229839084,0.356748939101628,1
"8002","PmetTSAr1.1-008277",3.23718099564933,3.15327570627095,5.53232418433733,3.15074864966455,3.8231056200493,4.01446346227477,4.02312018204106,4.07614157335033,0.0885042178496686,1.97578153235493,0.77415379767548,1
"8003","PmetTSAr1.1-008278",8.67744350222667,4.99764451559925,22.4130056698794,27.3241395500321,9.46673772583637,12.2130156035401,5.2174839860845,10.6149520139331,-0.758035679576231,3.66322361034688,0.100180156739699,1
"8004","PmetTSAr1.1-008279",3.23718099564933,2.94504051812099,3.16808307991967,1.93281219685304,2.7672002583214,4.29717215680116,5.72037400883963,3.96291541853504,0.582248574225875,1.8370856870444,0.0607565277504404,1
"8005","PmetTSAr1.1-008281",14.342510244613,12.0776409126982,12.719617141767,9.10804651667735,8.3016007749642,6.98290475480188,7.22904407710502,16.5310186030319,-0.304235076375646,3.45475866580713,0.375810167019184,1
"8006","PmetTSAr1.1-008282",16.1409441310848,16.1531010236333,14.327301092771,14.8005755896007,13.836001291607,20.2984842669949,21.2680572123525,16.672551296551,0.23141108920503,4.0664707998479,0.428782145497012,1
"8007","PmetTSAr1.1-008283",8.40767841925589,9.25159193066289,10.1189519269076,11.1732431105751,10.8139273252823,12.0433903868243,10.2254304626877,8.74672045948091,0.101732659844209,3.34501669833464,0.724652634460018,1
"8008","PmetTSAr1.1-008284",4.67592810482681,7.19898793318463,70.5962393779114,13.2384397044729,10.559053617279,18.1216273191417,12.6141580707746,9.48269046578027,-0.913177132018092,4.19656381800376,0.14251770801359,1
"8009","PmetTSAr1.1-008285",77.0628920353187,25.7021717945104,10.970078724498,7.14875744041537,38.6315720273553,2.12031520894794,3.62499891402658,11.1527762493058,-1.12271729463093,4.46407983173981,0.14145332288678,1
"8010","PmetTSAr1.1-008286",5.35034081225375,4.58117413929931,3.68821612289155,5.77195971115018,5.57081104635756,6.21959127958062,7.18713657520876,5.63300120206052,0.342147695070695,2.47760784159077,0.239641633318676,1
"8011","PmetTSAr1.1-008288",11.2851726376109,12.7618422451909,14.8474341357429,19.2486913303036,11.0323905035708,30.9283311811873,17.0773070227264,13.1342339585733,0.311388779309643,4.03212999747395,0.385721645296109,1
"8012","PmetTSAr1.1-008289",7.28365724021099,6.63377813677757,16.0295546879517,7.5723875109585,10.8139273252823,7.209071710423,6.99855281667559,7.13324775336307,-0.220742930083012,3.13024547248695,0.526782736706435,1
"8013","PmetTSAr1.1-008291",16.4107092140556,20.764023046954,11.9630599883534,13.6091160161981,14.2001065887546,12.8349747314982,15.8619894677348,13.8985105035765,-0.144285058158854,3.90749214370392,0.630076377222508,1
"8014","PmetTSAr1.1-008292",2.15812066376622,1.7253772732426,8.55855279799194,1.64156652335464,1.20154748058692,1.27218912536876,2.76589512515323,1.92484463185988,-0.957372586137123,1.42713507358159,0.0460575557086216,1
"8015","PmetTSAr1.1-008295",26.1672130481654,9.48957500283429,14.5164403811244,13.8474079308787,20.0622018728302,8.5095317052444,11.2731180100942,11.9453593330128,-0.305463265265583,3.86011550635379,0.408543706240779,1
"8016","PmetTSAr1.1-008297",3.77671116159088,4.87865297951355,3.16808307991967,3.83914751429714,4.07797932805259,4.38198476515908,5.55274400125458,4.81211157964969,0.263082543817184,2.1310303629322,0.3541114243122,1
"8017","PmetTSAr1.1-008298",3.10229845416394,4.43243471919219,3.30993754618473,3.36256368493612,2.58514760974762,3.61867128993782,4.27456519341862,3.39678464445861,-0.0326883375602072,1.83877891760891,0.907191207568071,1
"8018","PmetTSAr1.1-008300",5.26041911793016,6.75276967286327,8.22755904337346,4.31573134365817,5.06106363035098,9.13149083320246,8.3815003792522,5.68961427946816,0.207299350141994,2.73674924322954,0.534133381081086,1
"8019","PmetTSAr1.1-008301",1.70851219214826,1.39815054900693,3.54636165662649,2.30348850857828,1.31077906973119,1.89414825332683,1.15245630214718,1.38702039648726,-0.630702123493936,0.915656916106039,0.0512690840961644,1
"8020","PmetTSAr1.1-008302",2.15812066376622,1.96336034541399,3.16808307991967,2.46234978503196,1.67488436687874,1.52662695044252,1.32008630973222,1.67008578352548,-0.652500904263458,1.03121785527456,0.0161716624546303,1
"8021","PmetTSAr1.1-008304",2.56276828822238,3.62924185061374,2.1278169939759,1.16498269399362,2.11181072345581,1.52662695044252,2.99638638558266,2.71742771556688,-0.0145460153676459,1.2733720987287,0.965733749229328,1
"8022","PmetTSAr1.1-008305",14.567314480422,10.6794903636913,16.3132636204819,13.9268385691055,14.6370329453316,12.5805369064244,11.1264417534573,10.8130977848599,-0.174288025765543,3.71527617450741,0.554199839272368,1
"8023","PmetTSAr1.1-008308",3.10229845416394,2.4690743737782,2.36424110441766,3.23017928789139,2.7672002583214,4.12754694008532,3.62499891402658,2.97218656390128,0.273079230552399,1.65504772789942,0.328087781015775,1
"8024","PmetTSAr1.1-008309",2.92245506551675,3.18302359029238,80.5260520164656,9.61110722544733,12.051885335584,17.4996681911837,7.37572033374194,5.12348350539173,-1.19364043755156,4.11236227946172,0.124597891242935,1
"8025","PmetTSAr1.1-008310",9.08209112668284,10.7092382477127,9.40967959558229,13.8209310514697,9.94007461212819,10.262325611308,14.3323656485213,13.2474601133886,0.150217682670368,3.51360965585963,0.617057958994787,1
"8026","PmetTSAr1.1-008312",2.56276828822238,2.91529263409956,1.93867770562248,4.15687006720449,2.07540019374105,4.15581780953796,5.13366898229197,4.13275465075797,0.416011397495518,1.79159751739343,0.2122693339215,1
